1731	82955	32650	239424	82954	82953
1732	537551	100856	28951	77498	537553
1733	293737	70900			
1734	612764	119989	612757	612761	42194
1736	212182	393639	456960	146001	436786
1737	106931	110729	110730	106930	106913
1738	154985	78185	106927	106933	399731
1739	411717	8155	612822	616964	408031
1740	380719	217738	622571	197617	217737
1741	104689	626206	626207	48890	48891
1742	13405	217280	612726	155323	368916
1743	246674	246675	115032	25946	208517
1744	457692	634682	443207	457691	172436
1745	585671	169216	490540	447121	584953
1746	36338	544142	186134	220728	73520
1747	261694	625057	168453	206180	356843
1748	268268	167529	168392	95389	359235
1749	13297	365613	40736	142722	213172
1750	77407	178326	393888	379095	85505
1751	65337	605460	113016	410602	410603
1752	404805	404806	75798	321666	74234
1754	424749	229617	366013	53015	199298
1755	306435	312095	7508	606855	624350
1756	481777	144935	47658	331785	2879
1757	290820	173566	167435	34255	70403
1758	191032	191031	191045	191044	191020
1759	106186	265223	106185	119100	595009
1761	227065	353689	186049	55807	186811
1762	662648	33466	67142	172834	283311
1763	701208	701177	700683	700498	701239
1764	255600	231051	261739	386632	30824
1765	183270	386568	386569	222213	263545
1766	47279	369183	4184	57968	147026
1767	44817	86338			
1768	272099	364602			
1769	358043	189158	255907	189159	420057
1770	231472	231471	165169	165172	439688
1771	98246	212454	141194	53283	98276
1772	301274	136309	301275	388585	
1773	27035	360243	266977	270885	179640
1774	13245	180356	629271	167938	7487
1775	155489	192634	275462	229862	43375
1776	65237	196906	65236	212452	140523
1777	325793	206322	443780	458527	543609
1778	466029	30967	137961	22058	271347
1779	140421	147222	545548	106729	168766
1780	18180	603274	76911	461330	531708
1781	198570	165308	149993	26513	
1782	105197	126304	169001	53903	42377
1783	157988	529165	221687	536825	91585
1784	658867	658507	85022	101346	275745
1785	18180	225960	414718	537633	47376
1786	10247	551624	325417	551620	287709
1788	80202	316815	182780	235739	414519
1789	323421	142898	108328	323429	623326
1790	217280	235570	450667	217281	256286
1791	244695	139399	268686	8689	349313
1792	186312	595743	545052	43097	372471
1793	448683	205676	262250	202514	158935
1794	139456	585537	596855	179120	182711
1795	35003	63076	2114	600360	427730
1796	170639	167906	30738	211064	31748
1797	152283	115273	196017	109448	428520
1798	44831	155851	331746	240658	8718
1799	191021	193347	391662	319349	455613
1800	43172	178359	359364	179053	178358
1801	56330	361245	228977	179370	223899
1802	219529	204985	204986	2532	505722
1803	233428	271011	271012	386339	386340
1805	532312	532311	140525		
1806	245011	160382	542604	706838	645583
1807	261182	536088	245053	145821	399731
1808	177010	119761	24493	96364	16279
1809	455388	261182	373458	190920	443808
1810	381681	165870	241251	287048	381680
1811	296728	41308	238497	271084	177703
1812	107816	225655	120589	356309	61450
1813	78654	411638	379726	411634	398564
1814	178990	380852	178795	392974	29470
1815	347372	459746	347373	448802	73968
1816	388925	155525	72665	260488	311076
1817	177457	197976	58136	177462	71558
1819	160225	401675	238619	368971	259237
1820	210786	504301	143142	204664	55035
1821	323096	97234	533212	53915	330888
1822	193372	104329	453041	244767	42939
1823	304931	127155	301220	263168	301221
1824	458569	396668	130482	230952	73547
1825	314956	173932	253839	314913	314914
1826	187996	404514	16989	390607	390608
1827	594000	29125	6742	105205	447849
1828	82499	168453	197567	365164	167663
1829	557181	261420	543773	543774	261421
1830	351917	585341	37372	341683	39648
1831	219856	330173	703349	527818	149957
1832	597721	334696	608950	168608	60757
1833	219401	271034	247812	268269	219360
1834	233175	325800	167237	30823	
1835	589362	354969	147679	494556	152694
1836	166753	353689	467404	52308	511775
1837	605342	160333	178402	156046	30007
1838	526366	56369	636354	378311	13566
1839	15937	286682	114933	151569	485024
1840	97065	404638	396638	251486	477746
1841	244695	193372	104329	338239	47690
1842	489905	178534	178377	404442	175930
1843	96248	529220	30510	498261	498263
1844	25756				
1845	3323	233735	277379	601471	317318
1846	199561	218735	597587	351814	300929
1847	75907	271923	30128	260239	260238
1848	73041	139574	180369	584809	180370
1849	59404	178403	178353	194803	154113
1850	364338	107704	179238	149618	173175
1851	202099	331801	202105	390668	202107
1852	247009	55759	359040	322572	172658
1853	259640	289231	431929	259637	604132
1854	261710	33111	261709	77327	19725
1855	619019	446257	491616	368490	114359
1857	140041	330255	81314	251506	273247
1858	254005	77407	592897	195168	178742
1859	21849	95398	529161	277373	132066
1860	234871	482786	178403	473473	585671
1861	58714	197617	58711	374846	374845
1862	348720	218070	360966	345805	253379
1863	27837	178743	242499	175168	328669
1864	414058	321758	200437	253978	224708
1865	184402	270073	394103	480643	247688
1866	546537	93643	64708	64710	171457
1867	70876	70915	50083	12432	380781
1868	398460	37310	203715	243689	592457
1869	135016	178767	140518	99144	170934
1870	340642	526383	224153	380253	363224
1871	21960	361245	52143	264024	311207
1872	245011	190004	245053	645583	168127
1873	242499	234103	255026	217207	50983
1874	111250	223675	95025	486359	252303
1875	104689	359381	104694	391525	39092
1876	115092	333095	59996	145222	75044
1877	20009	588250	104088	340247	70359
1878	146884	20993	496486	214131	55796
1879	305821	196886	322844	322845	305823
1880	344121	226513	61463	84470	140273
1881	343593	459573	59404	80202	343591
1882	78610	213672	213674	166829	616959
1883	343321	344963	553152	305801	305799
1884	482963	359331	237573	285396	297070
1885	706674	323236	324529	372669	107332
1886	310974	2506	144393	307750	79486
1887	590510	255186	127126	210098	428586
1888	191479	215522	244589	487686	261649
1889	604553	47098	196974	149346	378030
1890	487686	332859	487687	9731	345921
1891	327106	274003	71505	327107	274004
1892	314406	483238	160513	160512	483237
1893	934	78316	181663	294570	562
1894	489112	62904	48783	75335	148127
1895	39181	146971	628001	391633	55379
1896	323429	365203	556390	452721	359268
1897	57067	71180			
1898	492785	134482	174246	7774	288931
1899	442170	443168	545962	614250	507350
1900	188846	637560	641061	5819	99150
1901	359331	348030	462930	452293	168650
1902	16809	629608	238703	475009	502396
1903	53736	178939	69267	421025	167697
1904	544429	366140	197276	384580	493636
1905	60773	465964	345678	355284	243176
1907	77417	199318	76796	199317	174473
1908	13564	10068	118059	118060	8395
1909	178278	463393	47690	95347	584953
1910	314508	166586	79970	434039	378333
1911	333319	178350	175743	436902	146963
1912	5422	75862	240388	240389	248837
1913	19193	43453	323603	297321	440515
1915	374726	304961	381959	156744	62134
1916	494737	604517	221895	461582	155851
1917	35003	109677	71034	71032	243963
1919	332651	139038	193391	332652	264599
1921	523550	249482	332115	624701	219438
1922	502530	233747	185765	185764	92865
1923	190562	309373	145091	167509	190030
1926	31258	109374	70569	618898	484690
1927	76431	35872	460398	397353	348187
1928	145196	377578	243961	156500	243962
1929	64932	623386	197547	432445	128284
1930	265936	149143	60568	149781	2629
1931	321583	334662	159718	166622	76882
1932	342576	26548	342575	206629	30676
1933	5775	184615	710230	710353	709157
1935	52096	592849	375721	592860	166858
1936	61130	277693	378966	204406	169701
1937	186312	186645	43097	220957	149448
1938	255652	333459	210594	210591	546490
1940	37030	36805	37033	126082	457649
1941	304323	195599	370537	175195	414602
1942	638568	14880	328665		
1943	319238	261412	196885	178569	179030
1944	312103	1515	78668	252268	271012
1945	29967	29969	29970	29968	138875
1946	418722	124693	79908	152710	161048
1947	140041	70876	7508	290534	252266
1948	267552	267549	471921	12289	113826
1949	5646	119761	617835	459841	132498
1950	186626	50520	328502	178756	186059
1951	437656	167384	206428	615296	615292
1952	298116	362965	180014	362964	168479
1953	215797	206212	162843	206211	22507
1954	2926	35734	427787	52509	326921
1955	344839	327082	199115	105691	
1956	553533	54836	514346	54898	64094
1957	2321	58683	494436	494402	138014
1958	146624	55759	51101	370574	178770
1959	203899	203897	388719	6128	184828
1960	402283	418537	424336	424444	538352
1961	50577	59706	370204	202574	355422
1962	335862	1531	35734	29753	116418
1963	459865	525747	434938	97938	434937
1964	50083	339071	97206	541324	255842
1965	362965	161720	155772	332220	92283
1967	6010	616427			
1968	76080	316088	316089	343722	330155
1969	71384	59716	59717	9593	67586
1970	186794	87828	5025	325707	140887
1971	178278	496486	154728	290996	591431
1972	528642	465317	71693	342834	397024
1973	627135	52219	533553	105742	187952
1974	98083	206634	105197	38800	212045
1975	82317	167112	172610	395862	234440
1976	79782	458081	458083	263678	555876
1977	178853	152710	217454	179015	5453
1978	382513	299402	175275	200613	482380
1979	479762	619257	248900	37379	619256
1980	2588	347456	284229	138864	197455
1982	197450	197451	231472	353617	353641
1983	47005	319762	319865	5214	561702
1984	423703	220717	163918	212137	297266
1986	112929	310862	310865	462889	112930
1987	83709	404520	196549	399673	28067
1988	306777	88962	57399	178278	485249
1989	593543	326169	31027	171874	193332
1990	449467	170567	269032	57195	178743
1991	323881	427115	173497	168867	262250
1992	137956	53585	63971	187585	521806
1993	262351	224156	179639	103895	362241
1995	188859	292320	60885	248978	266486
1996	372147	238878	315577	350687	271031
1997	167563	467056	430914		
1998	616957	430763	585038	83671	420553
1999	84195	597043	136555	74572	439964
2000	295714	161	70915	110999	110996
2001	168724	431892	19504	135013	14739
2002	524642	524641	161098	39584	
2003	87843	242647	87844	214079	215956
2004	188852	275352	200412	200413	275353
2005	595743	418236	112780	48804	245691
2006	235578	150444	394513	179735	150446
2007	57265	247646	74877	107377	171715
2008	229856	19810	178456	389582	36338
2010	323236	51043	458285	140891	7385
2011	701208	511985	701177	700683	700498
2012	168874	526676	168667		
2013	606448				
2014	486654	18175	36431	175275	211948
2016	361274	29106	505487	23989	23990
2017	17986	121389	210786	190576	203094
2018	334103	229472	208769	589774	208771
2019	487690	261015	182464	46803	27410
2020	396003	429485	129821	444632	129820
2021	516761	362171	460397	146877	36326
2022	386526	228788	215797	421095	532505
2023	148471	603808	12935	521211	174576
2024	625750	28998	625749	362739	229617
2025	15868				
2026	334678	542312	542315	369663	216774
2027	386448	386421	87257	386419	51443
2028	88776	352231	62393	367039	96321
2029	212437	138989	456755	393343	636406
2030	523726	147574	241302	143031	435467
2032	99285	156315	52103	240423	152391
2033	70727	244589	140313	98807	39523
2034	441803	382292	12772	92322	382290
2035	22376	216318	17810		
2036	468226	200547	24493	353418	100701
2037	178917	167533	328179	323052	95543
2038	70662	628089	356969	21930	266668
2039	27386	327801	7845	213674	275803
2040	587401	57399	8377	366610	366609
2041	342286	96250	632446	342284	249880
2042	111191	317833	585763	364744	81267
2043	56836	519511	14599	286794	286795
2044	227631	25581	206634	500428	304221
2045	18452	440771	198801	627481	442038
2046	204219	169216	162245	108	271684
2047	161606	314347	329025	12549	362501
2048	29098	603547	179811	404805	58683
2049	464928	101348	426239	615153	36286
2050	44197	182863	422039	410376	187590
2051	371464	269728	168612	168487	46824
2052	444721	287569	15964	376250	101
2053	314227	195205	394510	316489	544352
2054	74781	49235	544887	440464	43249
2055	118796	81444	118798	258932	258931
2056	382207	168463	179118	168385	71320
2057	312036	266045	53857	263408	145728
2058	262219	262218	53848	62377	213055
2059	346233	274691	269967	88860	269966
2060	219269	220909	34690	402024	616287
2061	170548	213557	143835	441048	491963
2062	553632	212564	14754	464520	212563
2063	276205	464184	608276	99294	320492
2064	141956	114004	6422	325081	408943
2065	130319	283640	422015	382693	59524
2066	244726	130843	246810	442897	593661
2067	167721	379726	117964	420290	558714
2068	9405	198231	388377	240215	488692
2069	130542	130543	323371	154623	197246
2070	626207	523995	636232	341368	475084
2071	58413	123514	20512	145418	45275
2072	397062	162797	645480	75549	187036
2073	364338	227687	100723	39188	386526
2075	484526	348636	247133	124590	248538
2076	544412	5071	544411	456446	398209
2077	84765	18846	79798	160152	84764
2078	29437	316021	58573	255220	54529
2079	441322	274094	615329	221556	105197
2081	70876	162069	69233	357880	162068
2082	197653	462436	89131	399646	445150
2083	174758	511719	235580	51519	117411
2084	271956	150951	66014	111610	181906
2085	2368	461388	144270	365194	21861
2086	401752	245099	199080	374014	199081
2087	52107	590555	385781	602410	9831
2088	57265	253257	60826	488270	387965
2089	157985	118504	91570	331801	555335
2090	75495				
2091	167721	216776	188832	227065	305528
2092	336852	448088	356055	532053	384233
2093	474665	256807	220909	168837	89840
2094	232673	176215	298158	626774	293319
2095	398798	321296	13674	296474	18669
2096	54474	371131	371136	371130	58351
2097	279678	382165	619019	193154	404523
2098	378582	333319	355404	377476	243004
2099	26506	89704	201216	303275	89705
2100	268195	607396	176812	607225	160052
2101	179533	179089	255824	35705	424081
2102	164098	247005	255600	232891	359191
2103	106473	377188	585501	53439	22194
2104	5827	613172	130842	388911	301232
2105	365103	188612	449414	87142	292739
2106	230592	408885	160492	10944	200836
2107	619154	159663	46384	469776	120953
2108	227228	195924	390302	194467	176657
2109	26744	25582	142217	36377	42947
2111	386526	126805	198265	189627	265035
2112	439914	147384	25856	399977	266415
2113	378965	378960	369311	378966	46173
2114	302587	264027	314940	555057	196355
2115	222921	222922	513004	194301	166035
2116	10178	250083	413780	418816	299518
2117	335862	396465	335861	175625	50986
2118	369162	608276	294522	198011	401947
2119	208687	157015	74018	160071	443879
2120	145903	545566	63407	378835	338443
2121	15610	42873	30058	614834	530122
2122	178616	536403	166586	526302	6732
2123	362965	411337	597721	45181	273413
2124	562805	72929	168128	562870	6120
2125	282898	41153	62203	90778	196002
2126	709024	102326	120819	27098	352552
2127	229388	113960	418884	444134	629107
2128	50894	86464	79208	481911	246928
2129	331906	215138	331905	248894	75695
2130	307444	483238	635929	167112	353335
2131	25828	238218	79173	58060	244058
2132	74685	448589	213674	24982	197566
2133	20571	108364	492413	228980	20569
2134	89048	283269	381948	257483	191010
2136	596600	415303	167613	260724	477988
2137	194166	87165	146169	101350	87166
2138	94581	600697	174386	178853	79786
2140	221102	4354	235519	295579	235518
2141	599129	49103	180107	437752	270115
2143	256671	601543	298529	380594	174566
2144	186226	263267			
2145	126082	24493	238987	372136	17153
2146	255908	221895	221897	255907	221896
2147	262219	347202	190249	51169	24782
2148	471790	219840	178743	156591	158377
2149	355221	354042	586736	240156	566473
2151	434714	26157	43866		
2152	628446	371253	168373	532105	213557
2153	161606	297525	27270	49466	383072
2154	476970	241361	395519	161336	544437
2155	34461	19741	217454	167882	224498
2156	181674	297928	275088	263545	49873
2157	208600	241257	317206	168613	428103
2158	398704	24986	481499	197047	77346
2159	535795	354387	221231	102465	79804
2160	233735	402269	161613	129511	99946
2161	161123	645692	645693	175808	29881
2162	351503	52846	28407	35782	28018
2163	92194	217952	178640	178488	83672
2164	366543	283031	597289	242415	215282
2165	221173	213846	395539	213845	395540
2166	589415	366867	240411	301042	327739
2167	523726	590901	44831	68865	8689
2168	90619	142829	347372	268904	419872
2169	139399	200791	178353	190891	238308
2170	104694	349277	235930	626760	370149
2171	250097	166654	484907	396841	396840
2172	18180	70641	322577	604745	252268
2173	60773	280553	81440	243176	79748
2174	354970	167219	35565	241613	167196
2175	190224	396228	261962	396227	396285
2176	336970	429348	271500	473301	301074
2177	489087	541408	139399	348239	16509
2178	185954	63894	399430	75615	98155
2179	23716	126082	268247	217952	79970
2181	107060	95387	363331	12868	171127
2182	556423	524681	422083	3023	422090
2183	368027	237532	544897	245697	368030
2184	183666				
2185	535423	339249	268791	126143	14587
2186	596784	367127	74488	607716	37372
2188	130625	189247	612884	350685	325655
2189	35021	152931	599028	217214	432007
2190	55759	244589	206269	407814	407815
2191	662695	431774	92979	372401	587233
2192	300133	168390	267484	267485	64364
2193	70915	60770	372843	7317	37528
2194	178765	599656	19386	50479	176579
2195	232978	261632	94025	227002	227003
2196	18579	146971	504908	339838	387706
2198	76785	76783	217956	510648	76784
2200	168665	269723	389415	94604	389416
2201	163779	689793	610903	658867	178278
2203	394201	601160	65218	594049	230307
2204	65237	226513	428074	50211	275075
2205	273411	34008	162897	102612	632490
2206	64304	246623	217053	176215	407160
2207	104826	380818	174329	434701	12945
2208	103751	502414	392420	392423	103752
2209	545052	482408	399738	397427	545053
2210	104689	544410	127118	175428	366013
2211	203899	203897	247132	247130	265566
2212	458321	64565	247957	96598	53592
2213	88513	88512	351174	4929	327248
2214	160382	294806	96669	228281	160498
2215	198793	451950	198794	345801	522569
2216	48314	561538	472721	543649	175428
2217	47631	13567	513409	47642	151106
2218	255600	19056	2278	197889	35383
2219	241751	268161	54261	275513	180909
2220	130101	109033	206419	124911	30842
2221	461378	282138	707712	155859	68367
2222	226995	298621	133019	226993	195212
2223	125980	125978	165489	73459	221084
2224	153192	193344	87384	112609	405255
2225	213347	210081	378835	213350	8423
2226	219260	224187	209279	17242	494669
2227	170562	103369	285280	39790	396465
2228	155357	331709	73260	41732	55820
2229	462420	385669	598316	239025	361728
2230	178773	75716	79649	61330	241361
2231	535971	523515	299776	187009	149573
2232	286458	71252	286455	183952	196853
2233	566137	178858	444214	47459	566124
2234	164560	178326	428070	221255	179428
2235	519313	71347	456769	191758	341203
2236	129323	543792	543493		
2237	387706	401982	387698	165877	387700
2238	174140	211861	92695	295234	229139
2239	9128	326813	191346	45817	45815
2240	47631	489170	234673	184519	463278
2241	219269	310974	525324	491105	188859
2242	145	178743	75046	50846	186983
2243	373492	196553	463451	111191	387488
2244	77417	92593	167507	150144	167241
2245	326684	171659	362054	505974	156935
2246	487686	614987	487687	624540	488775
2247	233735	108913	270938	158366	110431
2248	329623	532324	152890	89984	31843
2249	18452	440771	94497	198801	220221
2250	59988	244399	180369	400717	369223
2251	130167	25967	278978	272218	272219
2252	268575	62448	6422	434039	688751
2253	328894	471810	58458	170853	555094
2254	18111	166885	167506	167733	394150
2255	504563	435424	57231	107347	114257
2256	246565	104581	197496	264800	104580
102	52859	290710	12181	150496	454884
465	530800	381403	11810	382144	502951
500	170685	36513	200310	321	77142
529	207647	278062	505286	223531	210112
544	327224	130735	223354	311577	182551
548	499509	6480	72661	150596	499508
565	283873	283812	291629	283865	590239
572	632511	40720	34678	587624	592062
674	296307	590578	81308	81307	308681
689	350439	423994	423993	540388	251798
714	503371	7112	592168	191288	171530
774	445993	383353	628374	340956	509475
795	17946	308574	163259	304815	278895
834	351352	93882	114639	235321	64038
846	176309	166720	62306	152032	58106
941	80472	112963	223189	177611	145815
969	236854	127104	266559	127106	407610
971	266807	117669	461786	134471	187712
974	111452	111453	16425	111455	206372
1007	502566	145064	238279	540417	220106
1014	297786	38459	36954	624240	135681
1016	203836	43924	271669	454500	199819
1042	583043	422055	64167	101688	422054
1045	356485	51253	161658	185980	113509
1118	555882	626291	24470	626254	507150
1137	171262				
1151	625510	26926	19305	150022	618358
1173	180397	180396	180549	465217	180547
1185	583686	15851	636492	66243	567431
1189	255624	374300	319464	428915	39233
1225	196923	598884	326132	326131	159333
1235	69766	213470	69767		
1271					
1309	369955	3248	28111	623162	300337
1368	624493	251016	508857	508856	374133
1372	627132	46937	71245	386038	16727
1381	49980	42110	217624	140956	34545
1439	353687	77421	257484	353688	58460
1479	135717	135723	181585	207521	181623
1557	622422	211633	192080	192081	193570
1568	41723	404179	433628	433630	389673
1585	139836	407026	584287	369820	17413
1622	56754	705372			
1648	165028	462055	230375	271761	601035
1654	323965	222168	6057	626419	72276
1656	103624	103623	103625	103626	60049
1685	87828	154035	154036	505363	214758
1713	201081	589273	201374	475217	475201
1735	108889	247319	108888	225775	710556
1753	275686	131202	56835	49381	131203
1760	102717	214669	32174	480549	64471
1818	177462	601267	79530	79529	601100
1856	184589	388918	221044	26868	526411
1920	364370	394926	364369	29710	515531
1924	524066				
1981	24858	51054	206584	347421	387099
1985	309667	301076	48823	608462	207100
2110	266866	219396	383271	209130	188724
2135	89048	381948	257483	191010	333223
2139	168091	188162	225502	205050	108124
2142	345888	76710	192123	435250	194378
2197	45557	45556	191869	192035	
2199	68450	40750	198381	301093	322516
